item_index,image_word,condition,rating,max_probability,top_one_token,p1,p2,p3,p4,p5,total_probability_mass,used_box_position
39,excitedly,incongruent,2.127810001373291,0.8615850806236267,2,0.010845756158232689,0.8615850806236267,0.11660286039113998,0.010845756158232689,0.00012048547068843618,0.9999973177909851,True
39,solemnly,incongruent,2.173046112060547,0.8452306985855103,2,0.0023740793112665415,0.8452306985855103,0.12962032854557037,0.02252463437616825,0.0002502261195331812,0.9999969005584717,True
40,car,congruent,3.610556125640869,0.6039141416549683,4,0.0011658285511657596,0.016093766316771507,0.36629241704940796,0.6039141416549683,0.012533836998045444,0.999984860420227,True
40,sock,congruent,1.8750710487365723,0.4799044132232666,2,0.32983314990997314,0.4799044132232666,0.17654697597026825,0.012789019383490086,0.0009264334221370518,0.9999929070472717,True
40,car,incongruent,2.7388813495635986,0.5988133549690247,3,0.05569831654429436,0.24962253868579865,0.5988133549690247,0.09183100610971451,0.004034772515296936,0.9999897480010986,True
40,sock,incongruent,1.0766932964324951,0.9281885623931885,1,0.9281885623931885,0.06723775714635849,0.004298366140574217,0.00024249718990176916,3.2818428735481575e-05,0.9999988079071045,True
41,naked,congruent,3.7778282165527344,0.6868342757225037,4,0.009797164238989353,0.034195464104413986,0.19678132236003876,0.6868342757225037,0.0723918005824089,0.9999791979789734,True
41,overdressed,congruent,4.093603134155273,0.8830869197845459,4,9.617591422284022e-05,0.00023071400937624276,0.011116424575448036,0.8830869197845459,0.10546969622373581,0.9999973177909851,True
41,naked,incongruent,1.9293029308319092,0.5694761872291565,2,0.2690015137195587,0.5694761872291565,0.12706731259822845,0.03212764859199524,0.0023273190017789602,0.9999851584434509,True
41,overdressed,incongruent,1.4774073362350464,0.6093543171882629,1,0.6093543171882629,0.3261638879776001,0.04414147883653641,0.018400905653834343,0.0019394413102418184,0.9999914169311523,True
42,lively,congruent,4.37648868560791,0.6219950914382935,4,7.139819899748545e-06,1.0388375812908635e-05,0.0007282813894562423,0.6219950914382935,0.37725910544395447,0.9999994039535522,True
42,shy,congruent,3.9824042320251465,0.9435518383979797,4,3.336163717904128e-05,0.0002465109864715487,0.036585476249456406,0.9435518383979797,0.01958279311656952,0.9999983906745911,True
42,lively,incongruent,2.964930534362793,0.7105304598808289,3,0.003728521754965186,0.1585407853126526,0.7105304598808289,0.12347166985273361,0.003728521754965186,0.9999910593032837,True
42,shy,incongruent,2.4249494075775146,0.6143033504486084,2,0.006022418383508921,0.6143033504486084,0.3288128972053528,0.05042508617043495,0.00043626248952932656,0.9999943375587463,True
43,flattered,congruent,3.9599404335021973,0.7379833459854126,4,0.0008640896412543952,0.0026615834794938564,0.14531752467155457,0.7379833459854126,0.11317341774702072,0.9999895095825195,True
43,offended,congruent,3.8395116329193115,0.6619874238967896,4,0.003936321008950472,0.01764136739075184,0.21491584181785583,0.6619874238967896,0.10151906311511993,0.9999800324440002,True
43,flattered,incongruent,2.6552164554595947,0.5170750021934509,3,0.0699784904718399,0.31362184882164,0.5170750021934509,0.0898541510105133,0.009470558725297451,0.9999845027923584,True
43,offended,incongruent,3.392855644226074,0.4421420097351074,3,0.009176364168524742,0.09865521639585495,0.4421420097351074,0.39018893241882324,0.05983741208910942,0.9999775886535645,True
44,cellmate,congruent,4.0306220054626465,0.9476186037063599,4,4.875010927207768e-05,0.00017015458433888853,0.010527092963457108,0.9476186037063599,0.041635457426309586,0.9999982714653015,True
44,grandkid,congruent,4.403913974761963,0.591315507888794,4,6.439944263547659e-05,8.26905234134756e-05,0.0021326167043298483,0.591315507888794,0.4064048230648041,0.9999980330467224,True
44,cellmate,incongruent,2.227559804916382,0.7045208215713501,2,0.045038506388664246,0.7045208215713501,0.2287244200706482,0.021274685859680176,0.0004415419534780085,0.9999959468841553,True
44,grandkid,incongruent,1.9359502792358398,0.8643629550933838,2,0.10323343425989151,0.8643629550933838,0.026101499795913696,0.00582403177395463,0.00047806563088670373,0.9999974370002747,True
45,fired,congruent,4.145638465881348,0.8224394917488098,4,0.0001476773904869333,0.00040142881334759295,0.015063504688441753,0.8224394917488098,0.16194792091846466,0.9999969005584717,True
45,promoted,congruent,4.3163604736328125,0.6769689917564392,4,4.471820648177527e-05,7.37278678570874e-05,0.0031349887140095234,0.6769689917564392,0.3197775185108185,0.9999982118606567,True
45,fired,incongruent,1.9929134845733643,0.7603798508644104,2,0.13213419914245605,0.7603798508644104,0.09081442654132843,0.015781180933117867,0.0008903132402338088,0.999994158744812,True
45,promoted,incongruent,1.685788869857788,0.47518450021743774,1,0.47518450021743774,0.4193488657474518,0.06430923193693161,0.026808077469468117,0.01434932928532362,0.999988317489624,True
46,celebration,congruent,4.261743068695068,0.7272026538848877,4,0.0001305766636505723,0.0002439493255224079,0.004899852909147739,0.7272026538848877,0.267522931098938,0.999997079372406,True
46,shooting,congruent,4.036328315734863,0.8186120390892029,4,0.0004527615092229098,0.002952375914901495,0.06719576567411423,0.8186120390892029,0.11078708618879318,0.9999933838844299,True
46,celebration,incongruent,2.6215450763702393,0.3545140027999878,2,0.16746056079864502,0.3545140027999878,0.21502360701560974,0.21502360701560974,0.04797825217247009,0.9999848008155823,True
46,shooting,incongruent,3.616661310195923,0.6070860624313354,4,0.0024810219183564186,0.03880970925092697,0.3249497413635254,0.6070860624313354,0.02667349949479103,0.9999812841415405,True
47,beer,congruent,3.7256743907928467,0.7024814486503601,4,0.0013561082305386662,0.016520781442523003,0.25842851400375366,0.7024814486503601,0.021213103085756302,0.9999862909317017,True
47,crayon,congruent,3.9037489891052246,0.8332286477088928,4,0.0003167343675158918,0.00206536753103137,0.1277797669172287,0.8332286477088928,0.03660951182246208,0.9999932050704956,True
47,beer,incongruent,1.016459584236145,0.9838374257087708,1,0.9838374257087708,0.01590225100517273,0.0002268334210384637,3.069856757065281e-05,2.8554115942824865e-06,0.9999998211860657,True
47,crayon,incongruent,1.0046478509902954,0.9953752160072327,1,0.9953752160072327,0.004609501920640469,8.898431588022504e-06,5.397171207732754e-06,1.062766045833996e-06,0.9999999403953552,True
48,taxi,congruent,4.071689128875732,0.9040723443031311,4,0.00011157138942508027,0.00034366408362984657,0.011380591429769993,0.9040723443031311,0.08409182727336884,0.9999975562095642,True
48,waiter,congruent,3.7440500259399414,0.7110281586647034,4,0.0025643680710345507,0.02433004602789879,0.23083704710006714,0.7110281586647034,0.031240398064255714,0.9999850988388062,True
48,taxi,incongruent,2.967439651489258,0.4568656086921692,3,0.010744449682533741,0.2771030068397522,0.4568656086921692,0.24454253911972046,0.010744449682533741,0.9999864101409912,True
48,waiter,incongruent,1.4747200012207031,0.5293139219284058,1,0.5293139219284058,0.46711787581443787,0.0031474153511226177,0.0003759051614906639,4.489547063712962e-05,0.9999983310699463,True
49,keys,congruent,3.7792062759399414,0.7331434488296509,4,0.00035784384817816317,0.0033951278310269117,0.23801681399345398,0.7331434488296509,0.025086788460612297,0.9999915361404419,True
49,parents,congruent,3.806468963623047,0.7519623637199402,4,0.00036702927900478244,0.0030730983708053827,0.21544083952903748,0.7519623637199402,0.029156744480133057,0.9999934434890747,True
49,keys,incongruent,2.75480055809021,0.6777039170265198,3,0.02318975143134594,0.2493133544921875,0.6777039170265198,0.04909270629286766,0.0007002698257565498,0.9999951124191284,True
49,parents,incongruent,2.873170852661133,0.6705541014671326,3,0.007449184078723192,0.21769705414772034,0.6705541014671326,0.10283280909061432,0.0014668311923742294,0.9999903440475464,True
50,sky,congruent,4.730413436889648,0.7308193445205688,5,2.9280490707606077e-05,2.0124170987401158e-05,0.000277805607765913,0.26885342597961426,0.7308193445205688,0.9999990463256836,True
50,sofa,congruent,4.092099189758301,0.9021906852722168,4,8.671104296809062e-05,9.825648157857358e-05,0.002534068189561367,0.9021906852722168,0.09509019553661346,0.9999979734420776,True
50,sky,incongruent,2.725318431854248,0.46758899092674255,2,0.008564190939068794,0.46758899092674255,0.32136890292167664,0.19492007791996002,0.007557871751487255,0.999984860420227,True
50,sofa,incongruent,2.3695828914642334,0.5995173454284668,2,0.08113584667444229,0.5995173454284668,0.19463478028774261,0.11805196106433868,0.006660036742687225,0.9999822974205017,True
51,homework,congruent,3.6915838718414307,0.6602469682693481,4,0.0006020672735758126,0.007334681693464518,0.31187859177589417,0.6602469682693481,0.019937731325626373,0.9999934434890747,True
51,obesity,congruent,3.8538167476654053,0.8176933526992798,4,0.00027430555201135576,0.0017886969726532698,0.16101334989070892,0.8176933526992798,0.019230304285883904,0.9999954104423523,True
51,homework,incongruent,2.6097655296325684,0.524938702583313,3,0.0488269068300724,0.36078476905822754,0.524938702583313,0.0626949891448021,0.0027546256314963102,0.9999911785125732,True
51,obesity,incongruent,1.8105180263519287,0.6525059938430786,2,0.27200496196746826,0.6525059938430786,0.06877362728118896,0.006396944168955088,0.0003184851084370166,0.9999973177909851,True
52,commute,congruent,4.32019567489624,0.6788743734359741,4,1.1338355761836283e-05,1.1338355761836283e-05,0.00042546866461634636,0.6788743734359741,0.3206775486469269,0.9999992847442627,True
52,quiz,congruent,4.318642616271973,0.6781824827194214,4,8.369436545763165e-05,7.386002107523382e-05,0.0013092001900076866,0.6781824827194214,0.3203507363796234,0.9999986290931702,True
52,commute,incongruent,2.2541847229003906,0.7218642234802246,2,0.04072479531168938,0.7218642234802246,0.18251585960388184,0.05229167267680168,0.0026034489274024963,0.9999923706054688,True
52,quiz,incongruent,2.2901487350463867,0.5829828381538391,2,0.101307213306427,0.5829828381538391,0.24302339553833008,0.06962736696004868,0.003059213049709797,0.9999896883964539,True
53,excitement,congruent,4.31874418258667,0.6781421899795532,4,1.8673628801479936e-05,2.3977412638487294e-05,0.0014834300382062793,0.6781421899795532,0.3203316926956177,0.9999987483024597,True
53,migraine,congruent,4.347517013549805,0.6508349776268005,4,1.5815830920473672e-05,2.0307928934926167e-05,0.0007620493997819722,0.6508349776268005,0.3483668565750122,0.9999990463256836,True
53,excitement,incongruent,2.0023746490478516,0.5830166935920715,2,0.21447987854480743,0.5830166935920715,0.1892777979373932,0.01210012473165989,0.00112548703327775,0.9999950528144836,True
53,migraine,incongruent,1.9185388088226318,0.8544502258300781,2,0.11563726514577866,0.8544502258300781,0.025802161544561386,0.003956889733672142,0.00015342525148298591,0.9999980926513672,True
54,husband,congruent,4.754415988922119,0.7547324895858765,5,3.0238579711294733e-05,1.4283694326877594e-05,0.00019718031398952007,0.24502576887607574,0.7547324895858765,0.9999989867210388,True
54,niece,congruent,4.097906112670898,0.841214120388031,4,0.0003197698388248682,0.0006769527681171894,0.02878476306796074,0.841214120388031,0.1290043592453003,0.9999929666519165,True
54,husband,incongruent,3.781428098678589,0.6206657886505127,4,0.004182013217359781,0.021238015964627266,0.25873199105262756,0.6206657886505127,0.09518218785524368,0.9999720454216003,True
54,niece,incongruent,2.9801528453826904,0.5323494076728821,3,0.023389801383018494,0.22191624343395233,0.5323494076728821,0.19584041833877563,0.026504114270210266,0.9999775886535645,True
55,film,congruent,4.0763325691223145,0.8475571870803833,4,0.0001343050244031474,0.0003650789149105549,0.037239063531160355,0.8475571870803833,0.11470438539981842,0.9999957084655762,True
55,sunrise,congruent,3.7892966270446777,0.7177664041519165,4,0.000741666357498616,0.007973665371537209,0.23302464187145233,0.7177664041519165,0.040493614971637726,0.9999839663505554,True
55,film,incongruent,1.8997154235839844,0.6047806143760681,2,0.2521100640296936,0.6047806143760681,0.13494479656219482,0.007613064255565405,0.0005514885415323079,0.9999966025352478,True
55,sunrise,incongruent,1.9190802574157715,0.6950196623802185,2,0.1991264820098877,0.6950196623802185,0.09406068176031113,0.011233946308493614,0.0005593052483163774,0.9999951124191284,True
56,banquet,congruent,4.093479156494141,0.8618019819259644,4,0.00028910234686918557,0.0010090663563460112,0.020267639309167862,0.8618019819259644,0.11663221567869186,0.9999951124191284,True
56,lecture,congruent,4.082449913024902,0.91275554895401,4,2.21807185880607e-05,6.029344513081014e-05,0.002262494992464781,0.91275554895401,0.08489949256181717,0.9999992847442627,True
56,banquet,incongruent,1.0260310173034668,0.9740151166915894,1,0.9740151166915894,0.025956623256206512,1.6267709725070745e-05,5.984556082694326e-06,5.984556082694326e-06,0.9999997615814209,True
56,lecture,incongruent,1.7998616695404053,0.7972450852394104,2,0.2015751302242279,0.7972450852394104,0.0009334780042991042,0.00023602021974511445,1.0370004019932821e-05,0.9999996423721313,True
57,drink,congruent,3.72451114654541,0.6846798658370972,4,0.0005509845213964581,0.005923641379922628,0.28541702032089233,0.6846798658370972,0.023428456857800484,0.9999902248382568,True
57,textbook,congruent,3.968090295791626,0.9135021567344666,4,6.837731052655727e-05,0.0004458760959096253,0.05839823558926582,0.9135021567344666,0.02758537419140339,0.999996542930603,True
57,drink,incongruent,1.1892530918121338,0.8146346211433411,1,0.8146346211433411,0.18176956474781036,0.0033292255830019712,0.00024116829445119947,2.5418950826860964e-05,0.9999990463256836,True
57,textbook,incongruent,1.5958220958709717,0.5915345549583435,2,0.4065553843975067,0.5915345549583435,0.0014662676258012652,0.0004200926923658699,2.370000584051013e-05,0.9999995827674866,True
58,pool,congruent,4.240889072418213,0.7524890303611755,4,5.63251887797378e-05,8.195266127586365e-05,0.0030752508901059628,0.7524890303611755,0.24429742991924286,0.9999983310699463,True
58,snow,congruent,3.751765727996826,0.6653090715408325,4,0.0007789967930875719,0.008375005796551704,0.2773420810699463,0.6653090715408325,0.04819482937455177,0.9999873638153076,True
58,pool,incongruent,1.016029715538025,0.9840408563613892,1,0.9840408563613892,0.015905538573861122,3.9425885915989056e-05,1.1295706826786045e-05,2.8560020837176125e-06,0.9999999403953552,True
58,snow,incongruent,2.2843170166015625,0.6371555924415588,2,0.05926469713449478,0.6371555924415588,0.26560595631599426,0.03594585880637169,0.0020279265008866787,0.9999932050704956,True
59,passport,congruent,3.97806715965271,0.8412210941314697,4,0.0001939518260769546,0.0008692317642271519,0.08866404742002487,0.8412210941314697,0.06905163079500198,0.9999933242797852,True
59,plushy,congruent,4.590604782104492,0.5919430255889893,5,3.910168743459508e-05,3.910168743459508e-05,0.001142718829214573,0.4068360924720764,0.5919430255889893,0.9999986886978149,True
59,passport,incongruent,1.8245302438735962,0.5004140734672546,2,0.3439292311668396,0.5004140734672546,0.14337103068828583,0.011768611147999763,0.0005170766380615532,0.9999957084655762,True
59,plushy,incongruent,1.5010452270507812,0.6549578905105591,1,0.6549578905105591,0.21263368427753448,0.11381459981203079,0.013593216426670551,0.0050006648525595665,0.9999959468841553,True
60,father,congruent,4.705134391784668,0.705528199672699,5,1.0398919584986288e-05,9.177015272143763e-06,0.00034436496207490563,0.2941078841686249,0.705528199672699,0.9999994039535522,True
60,sister,congruent,4.434597969055176,0.5609785318374634,4,5.3916573961032555e-05,5.3916573961032555e-05,0.0020232044626027346,0.5609785318374634,0.43689051270484924,0.9999983906745911,True
60,father,incongruent,2.8486738204956055,0.6843200922012329,3,0.008614319376647472,0.22216621041297913,0.6843200922012329,0.08173038065433502,0.0031690311152487993,0.9999915361404419,True
60,sister,incongruent,3.283964157104492,0.5375199913978577,3,0.008688201196491718,0.09340696036815643,0.5375199913978577,0.32602235674858093,0.03436250239610672,0.9999774694442749,True
61,game,congruent,4.026843070983887,0.9230450987815857,4,6.909162038937211e-05,0.00021281714725773782,0.024598319083452225,0.9230450987815857,0.05207464471459389,0.9999977350234985,True
61,sunset,congruent,4.289150238037109,0.7031044363975525,4,4.098723366041668e-05,6.757652590749785e-05,0.0036895533557981253,0.7031044363975525,0.29309752583503723,0.9999983906745911,True
61,game,incongruent,3.2658822536468506,0.6760639548301697,3,0.002762919059023261,0.029704179614782333,0.6760639548301697,0.28182539343833923,0.009643534198403358,0.999985933303833,True
61,sunset,incongruent,2.247857093811035,0.6736712455749512,2,0.06266118586063385,0.6736712455749512,0.21870902180671692,0.0430663600564003,0.0018922039307653904,0.9999923706054688,True
62,funeral,congruent,3.07814884185791,0.3717292249202728,3,0.020971529185771942,0.25548550486564636,0.3717292249202728,0.3280498683452606,0.023763852193951607,0.9999806880950928,True
62,holidays,congruent,3.0942916870117188,0.504720151424408,3,0.01727057434618473,0.1856761872768402,0.504720151424408,0.27015724778175354,0.022175855934619904,0.9999837875366211,True
62,funeral,incongruent,2.393205165863037,0.5513907074928284,2,0.05811615288257599,0.5513907074928284,0.334435373544693,0.051287323236465454,0.004770464263856411,0.9999887943267822,True
62,holidays,incongruent,2.7037715911865234,0.4132351279258728,3,0.05592529475688934,0.3646787106990814,0.4132351279258728,0.15202072262763977,0.014140128158032894,0.9999837875366211,True
63,affair,congruent,4.5127153396606445,0.5253974199295044,5,0.0004228046745993197,0.000895077595487237,0.009622990153729916,0.4636616110801697,0.5253974199295044,0.9999963045120239,True
63,grades,congruent,4.092979431152344,0.8828353881835938,4,0.00012345713912509382,0.0004882824141532183,0.011113257147371769,0.8828353881835938,0.10543964803218842,0.999997079372406,True
63,affair,incongruent,3.126359701156616,0.4847376346588135,3,0.01879531890153885,0.17832502722740173,0.4847376346588135,0.2940082550048828,0.02413366548717022,0.9999743700027466,True
63,grades,incongruent,2.178945779800415,0.5262539982795715,2,0.19359806180000305,0.5262539982795715,0.19359806180000305,0.08070366829633713,0.005846154410392046,0.9999859929084778,True
64,arrest,congruent,3.367877721786499,0.47266900539398193,4,0.016173843294382095,0.11950943619012833,0.36811497807502747,0.47266900539398193,0.023532802239060402,0.9999692440032959,True
64,stroke,congruent,3.657423496246338,0.6345603466033936,4,0.006221011281013489,0.027880636975169182,0.2997450828552246,0.6345603466033936,0.031592898070812225,0.9999783039093018,True
64,arrest,incongruent,2.891079902648926,0.5010752081871033,3,0.06781315058469772,0.20887921750545502,0.5010752081871033,0.20887921750545502,0.013353201560676098,0.9999797344207764,True
64,stroke,incongruent,2.3880491256713867,0.36962297558784485,2,0.19784492254257202,0.36962297558784485,0.2878626585006714,0.13597670197486877,0.008692699484527111,0.9999843239784241,True
65,coffee,congruent,4.099792957305908,0.8878610730171204,4,3.139254840789363e-05,8.533379150321707e-05,0.005982360802590847,0.8878610730171204,0.10603988170623779,0.9999993443489075,True
65,pacifier,congruent,3.638594627380371,0.6150273084640503,4,0.0017274852143600583,0.027022413909435272,0.3292003870010376,0.6150273084640503,0.027022413909435272,0.9999864101409912,True
65,coffee,incongruent,1.0724765062332153,0.9301561117172241,1,0.9301561117172241,0.06738028675317764,0.0023056266363710165,0.0001473937591072172,1.0677168575057294e-05,0.9999996423721313,True
65,pacifier,incongruent,1.1713218688964844,0.8328530788421631,1,0.8328530788421631,0.16399848461151123,0.0023393130395561457,0.0005914709181524813,0.00021758998627774417,0.9999988675117493,True
66,sentencing,congruent,4.013909816741943,0.9121953845024109,4,0.00023831882572267205,0.0007340737502090633,0.03536965325474739,0.9121953845024109,0.05146254599094391,0.9999964237213135,True
66,sweets,congruent,4.835152626037598,0.8353447318077087,5,9.588839020580053e-06,6.590305929421447e-06,0.00014999466657172889,0.16448912024497986,0.8353447318077087,0.9999996423721313,True
66,sentencing,incongruent,1.5379314422607422,0.5290045142173767,2,0.4668448567390442,0.5290045142173767,0.003564404556527734,0.0005466191214509308,3.9596961869392544e-05,0.9999991655349731,True
66,sweets,incongruent,1.0000262260437012,0.9999749660491943,1,0.9999749660491943,2.4300223230966367e-05,2.6995107305083366e-07,2.1023812735165848e-07,1.8553450331637578e-07,0.9999999403953552,True
67,nap,congruent,4.962604999542236,0.9626431465148926,5,2.7938990569964517e-06,1.9202168459742097e-06,2.650777605595067e-05,0.037325724959373474,0.9626431465148926,0.9999997615814209,True
67,selfie,congruent,4.9875288009643555,0.9875526428222656,5,3.2478235425514868e-06,1.3538942766899709e-06,1.1336018360452726e-05,0.012431452982127666,0.9875526428222656,0.9999997615814209,True
67,nap,incongruent,1.3816218376159668,0.6212241053581238,1,0.6212241053581238,0.37679147720336914,0.001358922221697867,0.0003893377142958343,0.00023614529345650226,0.9999987483024597,True
67,selfie,incongruent,1.0146033763885498,0.985706627368927,1,0.985706627368927,0.014060349203646183,0.00017699367890600115,3.485212437226437e-05,2.113888149324339e-05,0.9999995827674866,True
68,diaper,congruent,4.107326984405518,0.8719004988670349,4,0.00015655862807761878,0.0002581215521786362,0.009685940109193325,0.8719004988670349,0.11799889802932739,0.9999966621398926,True
68,tire,congruent,4.866874694824219,0.8669695258140564,5,6.8398039729800075e-06,4.7009239096951205e-06,6.489425868494436e-05,0.13295409083366394,0.8669695258140564,0.9999996423721313,True
68,diaper,incongruent,1.000059723854065,0.9999412298202515,1,0.9999412298202515,5.8291236200602725e-05,2.6994197810381593e-07,1.6372808886444545e-07,9.930611355457586e-08,1.0000001192092896,True
68,tire,incongruent,1.0000088214874268,0.9999929666519165,1,0.9999929666519165,6.144169219624018e-06,2.6995593316314626e-07,4.4508209384730435e-07,1.8553784286723385e-07,0.9999999403953552,True
69,chemotherapy,congruent,3.831421375274658,0.7956106066703796,4,0.0009315641946159303,0.00473087327554822,0.17752473056316376,0.7956106066703796,0.02120230346918106,0.9999907612800598,True
69,golf,congruent,4.1070146560668945,0.8717799186706543,4,0.00017737963935360312,0.00037551269633695483,0.009684600867331028,0.8717799186706543,0.11798258125782013,0.9999967813491821,True
69,chemotherapy,incongruent,1.2968910932540894,0.704778254032135,1,0.704778254032135,0.29379528760910034,0.0012006743345409632,0.0002086459135171026,1.712669836706482e-05,0.9999990463256836,True
69,golf,incongruent,1.0079275369644165,0.9927853345870972,1,0.9927853345870972,0.006689334753900766,0.00037738645914942026,0.00010812302934937179,3.977623418904841e-05,0.9999994039535522,True
70,lullaby,congruent,3.8936972618103027,0.7570357322692871,4,0.0005376273766160011,0.0030938321724534035,0.16891752183437347,0.7570357322692871,0.07041529566049576,0.9999900460243225,True
70,thunder,congruent,2.9200491905212402,0.6105236411094666,3,0.007685358636081219,0.22459912300109863,0.6105236411094666,0.15436455607414246,0.0028272857889533043,0.9999885559082031,True
70,lullaby,incongruent,1.5315630435943604,0.49041008949279785,1,0.49041008949279785,0.49041008949279785,0.016780911013484,0.0020041940733790398,0.00039464919245801866,0.9999979734420776,True
70,thunder,incongruent,1.7912688255310059,0.624633252620697,2,0.2950558662414551,0.624633252620697,0.07460180670022964,0.00540413660928607,0.0003048805519938469,0.9999975562095642,True
71,pajamas,congruent,4.010023593902588,0.8968554139137268,4,0.0003409207274671644,0.0008178263087756932,0.04465179890394211,0.8968554139137268,0.0573340468108654,0.9999948740005493,True
71,uniform,congruent,4.083402633666992,0.8952681422233582,4,0.00016075452731456608,0.0002650394453667104,0.009945531375706196,0.8952681422233582,0.09436056762933731,0.9999968409538269,True
71,pajamas,incongruent,1.9423692226409912,0.8178018927574158,2,0.12541398406028748,0.8178018927574158,0.04613722860813141,0.010294606909155846,0.00035226208274252713,0.9999950528144836,True
71,uniform,incongruent,1.4471631050109863,0.5594337582588196,1,0.5594337582588196,0.43568745255470276,0.0033265145029872656,0.0013866977533325553,0.0001656174281379208,0.9999983906745911,True
72,gown,congruent,4.078631401062012,0.8912667632102966,4,0.000124636193504557,0.00026385483215563,0.014405985362827778,0.8912667632102966,0.09393882006406784,0.9999963045120239,True
72,sweats,congruent,4.036953926086426,0.9063953161239624,4,0.0001844227808760479,0.00039042302523739636,0.027370767667889595,0.9063953161239624,0.0656590610742569,0.9999964237213135,True
72,gown,incongruent,1.245802640914917,0.7546622157096863,1,0.7546622157096863,0.24500295519828796,0.00022341379371937364,9.313271584687755e-05,1.8338918380322866e-05,0.9999995231628418,True
72,sweats,incongruent,1.6612331867218018,0.6075822114944458,2,0.3685172498226166,0.6075822114944458,0.018347393721342087,0.005256616044789553,0.00029655799153260887,0.9999971389770508,True
73,bed,congruent,4.081183433532715,0.8938060998916626,4,0.00029983854619786143,0.00043626254773698747,0.011251358315348625,0.8938060998916626,0.09420646727085114,0.9999971985816956,True
73,deadline,congruent,3.940246105194092,0.8733779191970825,4,0.0001568239094922319,0.0005473692435771227,0.0920533537864685,0.8733779191970825,0.03386453539133072,0.9999972581863403,True
73,bed,incongruent,1.48765230178833,0.6950796842575073,1,0.6950796842575073,0.13686929643154144,0.1550932377576828,0.011234916746616364,0.0017229303484782577,0.999997079372406,True
73,deadline,incongruent,1.0062402486801147,0.993946373462677,1,0.993946373462677,0.005910220555961132,0.00010824947821674868,2.7369755116524175e-05,7.841565093258396e-06,0.9999999403953552,True
74,jail,congruent,4.049155235290527,0.8063996434211731,4,0.0008332508732564747,0.0029083313420414925,0.06619331240653992,0.8063996434211731,0.12366539984941483,0.9999946355819702,True
74,kindergarten,congruent,3.9957098960876465,0.805617094039917,4,0.00039321789517998695,0.0015552068362012506,0.09621724486351013,0.805617094039917,0.09621724486351013,0.9999939203262329,True
74,jail,incongruent,2.780702829360962,0.4860652983188629,3,0.05123090371489525,0.29481351375579834,0.4860652983188629,0.1578022986650467,0.010087963193655014,0.9999862909317017,True
74,kindergarten,incongruent,1.7253473997116089,0.5341720581054688,1,0.5341720581054688,0.25232502818107605,0.1734202802181244,0.034148477017879486,0.005934116430580616,0.9999931454658508,True
75,interrogated,congruent,4.141634941101074,0.8474434614181519,4,8.144919411279261e-05,0.0001724279427435249,0.00503908284008503,0.8474434614181519,0.1472635716199875,0.9999975562095642,True
75,tickled,congruent,4.03187894821167,0.8872877359390259,4,0.00018053498934023082,0.0007140297093428671,0.03898470103740692,0.8872877359390259,0.07283300906419754,0.9999959468841553,True
75,interrogated,incongruent,1.6333324909210205,0.5368465781211853,2,0.41809651255607605,0.5368465781211853,0.03888903558254242,0.005963827017694712,0.00020407092233654112,0.9999971389770508,True
75,tickled,incongruent,1.0181400775909424,0.9819498658180237,1,0.9819498658180237,0.017985038459300995,4.458045441424474e-05,1.6400232198066078e-05,4.1466282709734514e-06,0.9999997019767761,True
76,sandcastle,congruent,4.058514595031738,0.9247990250587463,4,6.108899106038734e-05,0.0001465448731323704,0.00800107978284359,0.9247990250587463,0.06699222326278687,0.9999979138374329,True
76,snowman,congruent,4.880660533905029,0.8807420134544373,5,7.873636604927015e-06,3.2822199500515126e-06,5.1342558435862884e-05,0.11919546872377396,0.8807420134544373,0.9999996423721313,True
76,sandcastle,incongruent,1.0204695463180542,0.9796110391616821,1,0.9796110391616821,0.02033117786049843,3.924840348190628e-05,1.4438681319006719e-05,4.136751613259548e-06,0.9999997615814209,True
76,snowman,incongruent,1.4081339836120605,0.5924236178398132,1,0.5924236178398132,0.40716642141342163,0.00028915918665006757,9.387623140355572e-05,2.6895992050413042e-05,0.9999995231628418,True
77,music,congruent,4.914675712585449,0.9148107767105103,5,1.5278896171366796e-05,5.62079185328912e-06,7.75926309870556e-05,0.08509065210819244,0.9148107767105103,0.9999997019767761,True
77,pizza,congruent,4.7538251876831055,0.7545408606529236,5,9.311773465014994e-05,3.4256103390362114e-05,0.000368287815945223,0.24496354162693024,0.7545408606529236,0.9999988675117493,True
77,music,incongruent,1.0000041723251343,0.9999963045120239,1,0.9999963045120239,3.2887478482734878e-06,8.764215664314179e-08,1.275185894655806e-07,1.1253475662442725e-07,0.9999998807907104,True
77,pizza,incongruent,1.000009298324585,0.9999909400939941,1,0.9999909400939941,8.939695362641942e-06,6.023519460995885e-08,5.315737183764213e-08,2.5109763157615816e-08,1.0,True
78,cartoon,congruent,4.904541969299316,0.9046056270599365,5,5.55808901481214e-06,2.975030838570092e-06,4.1069033613894135e-05,0.09534472972154617,0.9046056270599365,0.9999997615814209,True
78,playoffs,congruent,3.9627280235290527,0.8544734120368958,4,0.00015342941333074123,0.0006876229308545589,0.09006083011627197,0.8544734120368958,0.05462465435266495,0.9999940991401672,True
78,cartoon,incongruent,2.0227696895599365,0.9371805191040039,2,0.024975014850497246,0.9371805191040039,0.028300398960709572,0.009187795221805573,0.00035624945303425193,0.9999983906745911,True
